ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
1411,1952,Graduation,82623.0,0,0,2013-11-10,58,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,0,Spain
701,1971,Graduation,73691.0,0,1,2013-11-06,58,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,Spain
6203,1947,Graduation,74485.0,0,0,2013-08-24,58,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,Spain
7192,1955,Graduation,65748.0,0,1,2013-04-15,58,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,0,1,Spain
5181,1982,Basic,24367.0,1,0,2013-03-20,58,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,Spain
9220,1971,Graduation,91700.0,0,0,2013-01-17,58,172,961,125,115,19,1,8,6,5,3,0,0,0,0,0,1,0,Spain
7734,1993,Graduation,79244.0,0,0,2012-12-19,58,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,1,0,Australia
10446,1957,PhD,82017.0,0,0,2012-11-07,58,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,1,0,Canada
5524,1957,Graduation,58138.0,0,0,2012-09-04,58,88,546,172,88,88,3,8,10,4,7,0,0,0,0,0,1,0,USA
3830,1953,Master,59354.0,0,2,2014-04-24,59,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,Canada
5186,1955,PhD,58482.0,0,1,2014-03-12,59,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,Canada
8514,1976,Graduation,29478.0,1,0,2014-01-17,59,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,Spain
7165,1972,Graduation,64474.0,0,1,2013-10-22,59,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,Spain
10236,1975,Master,31160.0,1,0,2013-09-16,59,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,Saudi Arabia
2392,1972,Graduation,40321.0,1,1,2013-07-29,59,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,Spain
1920,1972,Graduation,40321.0,1,1,2013-07-29,59,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,Spain
3673,1971,Graduation,55239.0,0,1,2013-07-14,59,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0,Saudi Arabia
1453,1943,PhD,57513.0,0,0,2013-07-06,59,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,Spain
4518,1979,Graduation,85693.0,0,1,2013-04-20,59,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,Canada
8969,1977,Graduation,71855.0,0,1,2013-01-16,59,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,Saudi Arabia
387,1976,Basic,7500.0,0,0,2012-11-13,59,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0,USA
1079,1971,PhD,71969.0,0,1,2012-10-16,59,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,0,India
164,1977,PhD,28973.0,0,0,2012-10-13,59,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,Spain
3434,1951,Graduation,80872.0,0,0,2014-05-12,60,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,Spain
5721,1956,PhD,84117.0,0,0,2014-05-11,60,76,749,59,45,26,1,7,10,6,2,0,0,1,0,0,0,0,Canada
8418,1958,2n Cycle,38741.0,1,1,2014-03-30,60,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,Germany
5300,1973,Master,38961.0,1,0,2013-12-30,60,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,Spain
10424,1968,Graduation,75922.0,0,0,2013-12-09,60,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,Saudi Arabia
11171,1965,Master,56962.0,2,1,2013-10-11,60,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,Australia
1600,1965,Master,56962.0,2,1,2013-10-11,60,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,Saudi Arabia
7851,1949,Graduation,70165.0,0,0,2013-09-22,60,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,Spain
10701,1973,Graduation,65308.0,0,0,2013-09-11,60,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,USA
891,1951,Master,29298.0,1,1,2013-09-07,60,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,Spain
6912,1967,PhD,63246.0,0,2,2013-08-20,60,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,Spain
5967,1952,Graduation,33402.0,1,1,2013-07-18,60,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,Germany
2109,1990,Graduation,96843.0,0,0,2013-04-23,60,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,1,0,Spain
6292,1986,PhD,82333.0,0,0,2013-03-30,60,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,1,0,Germany
8537,1949,Graduation,72643.0,0,0,2013-02-27,60,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,1,0,Spain
9576,1982,PhD,32313.0,1,0,2013-02-11,60,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,Spain
5935,1956,Master,55284.0,0,1,2012-12-24,60,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,India
10264,1979,Graduation,15287.0,1,0,2012-10-10,60,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,Saudi Arabia
234,1979,Graduation,15287.0,1,0,2012-10-10,60,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,1,0,Spain
3202,1987,PhD,51563.0,0,0,2012-10-01,60,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,0,Saudi Arabia
1103,1976,Master,81929.0,1,0,2012-09-29,60,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,1,0,Australia
610,1953,PhD,53593.0,1,1,2012-08-07,60,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,Australia
4480,1973,Master,60432.0,0,1,2014-03-09,61,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,Saudi Arabia
10660,1957,Master,66726.0,1,1,2014-01-12,61,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,0,Spain
9353,1959,Graduation,62450.0,0,1,2014-01-06,61,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,India
4120,1975,2n Cycle,49514.0,1,0,2013-12-17,61,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,India
2836,1972,PhD,43269.0,1,0,2013-09-16,61,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,Germany
9579,1959,PhD,33762.0,2,1,2013-07-07,61,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,Canada
5841,1966,Graduation,60894.0,0,1,2013-06-28,61,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,Spain
3174,1959,Graduation,87771.0,0,1,2013-05-22,61,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,Spain
5536,1959,Graduation,87771.0,0,1,2013-05-22,61,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,1,0,Canada
2061,1955,Graduation,50737.0,0,1,2013-05-11,61,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,Spain
8477,1956,Graduation,26150.0,2,1,2013-03-11,61,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,Spain
640,1951,Graduation,57304.0,0,1,2013-03-11,61,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,Spain
3828,1951,Graduation,71107.0,0,1,2013-02-17,61,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,Spain
4093,1975,Master,53253.0,1,1,2013-02-11,61,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,Canada
8624,1958,Graduation,81320.0,0,0,2013-02-06,61,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,Saudi Arabia
2802,1992,2n Cycle,87000.0,0,0,2012-12-15,61,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,Australia
368,1974,Graduation,40049.0,0,1,2012-11-29,61,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,India
3599,1970,Graduation,63684.0,0,1,2012-11-26,61,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,Spain
3389,1970,Graduation,69016.0,0,1,2012-11-22,61,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,Spain
10710,1979,Graduation,7500.0,0,1,2012-08-29,61,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,Spain
7118,1957,Graduation,73803.0,0,1,2012-08-01,61,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,1,0,Canada
4937,1973,2n Cycle,46094.0,1,1,2014-06-10,62,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,Spain
1127,1973,PhD,85844.0,0,0,2014-05-29,62,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,0,Spain
833,1955,Master,38452.0,1,1,2014-03-30,62,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,Spain
3565,1955,Master,38452.0,1,1,2014-03-30,62,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,Spain
6086,1955,Graduation,80395.0,0,0,2013-11-23,62,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,Australia
1763,1988,Graduation,87679.0,0,0,2013-07-27,62,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,1,0,Canada
4697,1949,Master,35416.0,0,0,2013-06-13,62,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,Saudi Arabia
182,1946,PhD,44124.0,0,1,2013-05-11,62,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,Spain
1165,1958,PhD,50729.0,1,1,2013-05-02,62,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,Saudi Arabia
5386,1953,Graduation,94384.0,0,0,2013-03-04,62,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,Saudi Arabia
6024,1953,Graduation,94384.0,0,0,2013-03-04,62,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,0,Spain
2678,1990,Graduation,34412.0,1,0,2013-02-13,62,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,Australia
5790,1985,Graduation,31158.0,1,0,2013-01-27,62,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,Spain
236,1951,Graduation,34838.0,1,1,2013-01-19,62,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,Canada
6001,1979,Graduation,56775.0,0,1,2013-01-02,62,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,Spain
6250,1949,PhD,54356.0,0,1,2012-11-19,62,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,0,Spain
1168,1978,PhD,72159.0,0,0,2012-10-29,62,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,Spain
10749,1991,Graduation,8028.0,0,0,2012-09-18,62,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,0,Spain
2926,1952,Master,55951.0,0,1,2012-08-23,62,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,Saudi Arabia
716,1949,PhD,67911.0,0,1,2014-05-22,63,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,Spain
6544,1949,PhD,67911.0,0,1,2014-05-22,63,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,Germany
4298,1973,PhD,20427.0,1,0,2014-03-24,63,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,Spain
5823,1970,PhD,32303.0,0,1,2014-03-08,63,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,India
8375,1968,PhD,55954.0,0,1,2014-03-03,63,0,28,0,0,43,3,8,2,6,7,0,0,0,0,0,0,0,Australia
5723,1976,PhD,49187.0,0,1,2014-01-11,63,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,0,Spain
5763,1972,Master,49854.0,1,0,2013-11-10,63,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,0,Canada
8727,1978,Graduation,63693.0,0,1,2013-10-14,63,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,Saudi Arabia
3056,1978,Graduation,63693.0,0,1,2013-10-14,63,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,Saudi Arabia
8442,1985,Master,19510.0,2,0,2013-09-04,63,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,0,Canada
3712,1959,Graduation,52332.0,0,0,2013-08-28,63,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,0,India
10722,1973,Graduation,55593.0,0,1,2013-08-21,63,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,India
2406,1949,Graduation,54591.0,0,1,2013-08-05,63,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,Australia
7313,1949,2n Cycle,74859.0,0,0,2013-06-03,63,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,Canada
2656,1971,Graduation,40851.0,1,1,2013-02-21,63,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,Canada
1993,1949,PhD,58607.0,0,1,2012-12-23,63,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,USA
4136,1992,Basic,7500.0,1,0,2012-12-03,63,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,Spain
2928,1975,PhD,52614.0,0,1,2012-12-01,63,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,Spain
2920,1975,PhD,52614.0,0,1,2012-12-01,63,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,Mexico
6661,1974,Graduation,67445.0,0,1,2012-08-12,63,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,Spain
5462,1974,Graduation,67445.0,0,1,2012-08-12,63,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,India
10897,1974,Graduation,67445.0,0,1,2012-08-12,63,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,Australia
10542,1968,PhD,36778.0,1,1,2012-08-05,63,4,34,2,4,4,3,3,0,3,9,0,0,0,0,0,0,0,Spain
5756,1983,Graduation,39453.0,1,0,2014-04-03,64,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,0,Spain
3570,1969,PhD,42731.0,1,0,2013-10-21,64,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,0,Saudi Arabia
1072,1965,PhD,40760.0,0,1,2013-08-30,64,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,Canada
9606,1965,PhD,69969.0,0,0,2013-08-27,64,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,1,0,Spain
2730,1955,Graduation,80317.0,0,0,2013-08-20,64,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,Canada
2995,1957,Master,66636.0,0,0,2013-08-17,64,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,Spain
8210,1975,Master,54730.0,0,1,2013-08-15,64,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,Spain
773,1971,Master,42835.0,1,1,2013-06-30,64,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,India
5272,1965,Master,53843.0,0,1,2013-06-27,64,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,Saudi Arabia
5125,1960,Graduation,79530.0,0,0,2013-05-17,64,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0,Spain
4391,1968,Master,63841.0,0,1,2013-04-21,64,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,Saudi Arabia
6283,1968,Master,63841.0,0,1,2013-04-21,64,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,Spain
3421,1968,Master,63841.0,0,1,2013-04-21,64,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,Australia
5731,1983,Master,27100.0,1,0,2013-04-05,64,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,Spain
7152,1983,Master,27100.0,1,0,2013-04-05,64,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,Germany
3919,1976,Master,72309.0,0,0,2013-03-11,64,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,1,0,Canada
6097,1959,Graduation,50664.0,1,1,2013-01-16,64,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,Saudi Arabia
5150,1979,Basic,20194.0,1,0,2012-12-17,64,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,Spain
10479,1975,PhD,76618.0,0,0,2012-12-07,64,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,Australia
5966,1974,PhD,45207.0,1,1,2012-11-10,64,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,Spain
3439,1972,Graduation,56721.0,1,1,2012-10-31,64,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,Spain
6609,1966,Graduation,27038.0,0,0,2012-09-18,64,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,1,0,Saudi Arabia
5393,1977,Graduation,23763.0,1,0,2012-08-07,64,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,Spain
9014,1975,Graduation,37085.0,1,1,2014-06-26,65,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,0,India
4050,1966,Master,49605.0,0,0,2014-06-21,65,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,Canada
6862,1971,Graduation,1730.0,0,0,2014-05-18,65,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,Spain
8315,1995,Graduation,34824.0,0,0,2014-03-26,65,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,USA
5184,1995,Graduation,34824.0,0,0,2014-03-26,65,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,Spain
3643,1974,Master,63206.0,0,0,2014-03-20,65,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,0,Canada
2589,1972,Graduation,26759.0,1,0,2014-02-07,65,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,Australia
4887,1976,PhD,55412.0,1,1,2013-11-22,65,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,Canada
10104,1974,Graduation,33590.0,2,1,2013-11-03,65,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,Canada
3254,1971,Graduation,70886.0,1,0,2013-10-14,65,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,Spain
2004,1969,Graduation,72679.0,0,1,2013-09-18,65,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,0,Spain
6142,1943,Master,65073.0,0,0,2013-08-20,65,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,0,1,Spain
8553,1965,Graduation,44300.0,1,1,2013-06-23,65,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,0,Spain
9805,1953,Master,56129.0,0,1,2013-06-20,65,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,Canada
849,1953,Master,56129.0,0,1,2013-06-20,65,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,Spain
1606,1971,Graduation,38590.0,1,0,2013-05-15,65,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,0,Saudi Arabia
125,1958,2n Cycle,53083.0,1,1,2013-05-15,65,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,0,India
9305,1976,2n Cycle,79689.0,0,0,2013-05-12,65,26,640,180,37,121,1,4,9,13,2,0,0,0,0,0,0,0,Spain
4706,1966,Graduation,34704.0,0,1,2013-04-27,65,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,0,Canada
4437,1962,Graduation,65316.0,1,1,2013-04-24,65,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0,Spain
3081,1978,PhD,41014.0,1,0,2013-04-22,65,2,6,2,0,3,1,1,0,2,7,0,0,0,0,0,0,0,Spain
3536,1960,Graduation,19740.0,0,1,2013-03-24,65,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,0,India
8686,1979,Basic,23724.0,1,0,2013-01-08,65,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,Spain
9707,1969,PhD,55212.0,0,1,2012-11-23,65,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,Spain
10872,1969,PhD,55212.0,0,1,2012-11-23,65,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,Spain
9058,1955,Graduation,79800.0,0,0,2012-09-23,65,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,1,0,Spain
4640,1967,Graduation,70647.0,0,1,2012-09-21,65,85,171,25,123,114,2,4,7,13,2,0,0,0,0,0,0,0,Saudi Arabia
2525,1974,PhD,38410.0,0,0,2012-09-14,65,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,1,0,Canada
9503,1980,Graduation,28071.0,0,0,2012-08-29,65,33,130,41,26,44,2,5,1,5,8,0,0,0,0,0,0,0,Spain
10704,1969,Graduation,54803.0,0,1,2012-08-21,65,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,0,Spain
2669,1993,Graduation,74293.0,0,0,2014-05-04,66,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0,Spain
10037,1993,Graduation,74293.0,0,0,2014-05-04,66,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0,Saudi Arabia
5680,1984,2n Cycle,35684.0,1,0,2014-04-22,66,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,0,Spain
3726,1986,PhD,34320.0,1,0,2014-02-16,66,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,0,Saudi Arabia
4548,1981,Graduation,41967.0,1,1,2013-11-23,66,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,0,Canada
4599,1976,Master,49681.0,0,2,2013-11-04,66,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,Canada
879,1976,Master,49681.0,0,2,2013-11-04,66,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,Saudi Arabia
7409,1970,Graduation,53187.0,1,0,2013-10-26,66,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,0,Spain
1964,1951,Graduation,86610.0,0,0,2013-09-05,66,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,0,Spain
0,1985,Graduation,70951.0,0,0,2013-05-04,66,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0,Saudi Arabia
4860,1970,Graduation,24206.0,1,0,2013-03-08,66,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,Spain
425,1985,Graduation,55357.0,2,0,2013-02-19,66,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,0,India
9500,1959,Graduation,58113.0,0,1,2013-01-25,66,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,0,1,Spain
3074,1984,PhD,70643.0,0,0,2012-10-15,66,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,1,0,Spain
5140,1985,PhD,64355.0,1,0,2012-08-24,66,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,0,Spain
2611,1959,Master,82576.0,0,0,2012-08-01,66,55,445,168,18,18,1,2,4,12,1,0,0,1,0,0,0,0,Saudi Arabia
916,1972,PhD,41644.0,1,1,2014-05-09,67,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,Spain
10413,1984,Graduation,72570.0,0,0,2014-04-25,67,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,Spain
3696,1965,Graduation,30630.0,1,1,2014-01-27,67,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,0,Spain
304,1981,Master,22944.0,1,0,2013-12-23,67,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,Spain
5113,1971,PhD,86979.0,0,0,2013-11-07,67,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,1,0,Spain
2863,1970,Graduation,0.0,1,2,2013-08-23,67,20,172,52,50,20,6,2,3,10,7,0,1,0,1,0,0,0,Spain
4597,1970,PhD,82072.0,0,0,2013-07-02,67,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,0,Saudi Arabia
675,1973,Master,52034.0,1,1,2013-05-17,67,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,0,Spain
4483,1993,Graduation,72354.0,0,0,2013-04-17,67,26,473,220,12,182,1,2,10,6,1,0,0,0,0,0,0,0,Saudi Arabia
1502,1983,Graduation,28427.0,1,0,2013-03-21,67,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,Spain
736,1983,Graduation,28427.0,1,0,2013-03-21,67,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,India
4487,1969,Master,39858.0,1,0,2013-01-24,67,20,25,2,7,26,1,2,0,4,6,0,0,0,0,0,1,0,Saudi Arabia
3412,1951,Master,67381.0,0,1,2013-01-15,67,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,0,Spain
1744,1965,Basic,23529.0,0,1,2013-01-07,67,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,0,Spain
5837,1967,Graduation,51479.0,1,1,2012-12-28,67,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,0,Spain
3422,1975,Graduation,76068.0,0,1,2012-11-29,67,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,Germany
7462,1954,Graduation,22507.0,0,0,2012-11-24,67,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,Canada
10702,1984,Graduation,52413.0,1,0,2012-11-03,67,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,Spain
2115,1957,Graduation,50116.0,1,1,2014-06-20,68,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,Germany
4138,1962,Graduation,76624.0,0,1,2014-05-24,68,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,Spain
11091,1953,Graduation,34587.0,1,1,2014-05-16,68,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,Germany
7712,1946,PhD,62159.0,0,0,2014-04-28,68,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,USA
3535,1965,Graduation,66294.0,0,0,2014-03-17,68,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,0,Spain
5899,1950,PhD,5648.0,1,1,2014-03-13,68,0,6,1,1,13,1,1,0,0,20,1,0,0,0,0,0,0,USA
8749,1984,Graduation,37235.0,1,0,2014-02-01,68,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,Spain
10955,1964,Graduation,85620.0,0,0,2014-01-07,68,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,1,0,Spain
9491,1984,Graduation,23976.0,1,0,2013-12-27,68,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,0,Saudi Arabia
5286,1987,Master,41020.0,0,0,2013-10-28,68,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,0,Canada
3409,1984,Graduation,36108.0,1,0,2013-10-15,68,8,129,3,11,47,3,7,1,4,9,1,0,0,0,0,0,0,Saudi Arabia
